admit,x,y
1,0.798440,0.911647
0,0.197551,0.335223
1,0.768230,0.277775
1,0.553970,0.477397
1,0.628871,0.364784
1,0.513401,0.952230
1,0.916195,0.635712
1,0.717297,0.141603
1,0.606969,0.016301
0,0.242887,0.137232
1,0.804177,0.156679
0,0.400944,0.129790
0,0.108809,0.998925
0,0.218257,0.512932
1,0.839112,0.612640
0,0.296032,0.637552
1,0.524287,0.493583
1,0.972775,0.292517
1,0.771358,0.526745
1,0.769914,0.400229
1,0.891529,0.283315
0,0.352458,0.807725
1,0.919026,0.069755
1,0.949327,0.525995
0,0.086056,0.192214
1,0.663227,0.890233
0,0.348893,0.064171
0,0.020023,0.457702
0,0.063096,0.238280
1,0.970634,0.902208
1,0.850920,0.266666
1,0.539760,0.375207
1,0.760249,0.512535
1,0.667724,0.531606
0,0.039280,0.437638
1,0.931835,0.930810
1,0.720952,0.284293
1,0.738534,0.639979
0,0.354049,0.687861
0,0.165974,0.440105
1,0.880075,0.829201
0,0.330337,0.228968
1,0.893372,0.350360
1,0.686670,0.956468
1,0.588640,0.657304
1,0.858676,0.439560
1,0.923970,0.398437
1,0.814767,0.684219
1,0.910972,0.482491
0,0.215825,0.950252
1,0.920128,0.147660
1,0.881062,0.641081
0,0.431953,0.619596
0,0.281059,0.786002
0,0.307458,0.447034
0,0.226107,0.187533
0,0.276235,0.556444
0,0.416501,0.169607
1,0.906804,0.103171
0,0.126075,0.495444
1,0.760475,0.984752
1,0.935004,0.684445
0,0.383188,0.749771
0,0.368664,0.294160
0,0.232262,0.584489
0,0.244413,0.152390
1,0.732149,0.125475
1,0.793470,0.164102
1,0.745071,0.074530
1,0.950104,0.052529
1,0.521563,0.176211
0,0.240062,0.797798
1,0.732654,0.656564
1,0.967405,0.639458
1,0.759735,0.093480
0,0.134902,0.520210
0,0.078232,0.069906
0,0.204655,0.461420
1,0.819677,0.573319
1,0.755581,0.051939
0,0.157807,0.999994
0,0.204329,0.889956
0,0.125468,0.997799
0,0.054058,0.870540
0,0.072329,0.004162
1,0.923069,0.593892
0,0.180372,0.163131
0,0.391690,0.913027
1,0.819695,0.359095
1,0.552485,0.579430
0,0.452576,0.687387
0,0.099640,0.530808
1,0.757294,0.304295
1,0.992228,0.576971
1,0.877614,0.747809
1,0.628910,0.035421
1,0.747803,0.833239
1,0.925377,0.873271
1,0.831038,0.979434
1,0.743811,0.903366
1,0.983596,0.666880
0,0.497259,0.163968
1,0.830012,0.888949
0,0.076995,0.649707
0,0.248044,0.629480
0,0.229137,0.700620
0,0.316867,0.328777
0,0.231428,0.074161
1,0.633072,0.223656
1,0.651132,0.510686
1,0.971466,0.280042
1,0.546107,0.719269
0,0.113281,0.471483
1,0.592540,0.944318
0,0.450918,0.336351
1,0.847684,0.434513
0,0.003231,0.344943
1,0.598481,0.833243
0,0.233892,0.675476
0,0.482950,0.481936
0,0.304956,0.712087
0,0.182556,0.621823
0,0.040864,0.413984
1,0.695984,0.673936
1,0.637640,0.347116
0,0.184622,0.609106
1,0.627158,0.730729
0,0.328374,0.740438
0,0.202213,0.920914
1,0.684757,0.653130
0,0.257265,0.532441
0,0.087644,0.260497
1,0.877384,0.686125
0,0.093740,0.111276
0,0.361601,0.576691
1,0.593211,0.666557
0,0.288778,0.775767
0,0.288379,0.329642
0,0.189751,0.984363
0,0.003579,0.827391
0,0.331479,0.188201
0,0.436497,0.958637
1,0.918930,0.764871
1,0.699075,0.121143
1,0.685786,0.383832
1,0.774273,0.943051
1,0.916273,0.861917
0,0.203548,0.793657
1,0.548042,0.297288
1,0.904932,0.909643
1,0.873979,0.498144
1,0.576200,0.162757
0,0.273911,0.864579
0,0.492399,0.463662
1,0.848942,0.495977
0,0.291053,0.180421
1,0.684178,0.727550
0,0.139058,0.603109
0,0.492422,0.838134
1,0.724252,0.178208
0,0.221966,0.498525
0,0.121259,0.138238
0,0.360443,0.324807
1,0.931895,0.908485
1,0.622095,0.836828
1,0.818128,0.496074
0,0.334972,0.394327
1,0.658831,0.608883
0,0.258906,0.151230
0,0.072545,0.107848
1,0.647207,0.363598
0,0.288270,0.331386
0,0.091149,0.427328
1,0.934495,0.583570
0,0.265461,0.658747
1,0.761778,0.487427
0,0.157272,0.883037
1,0.625665,0.517715
0,0.207844,0.557561
0,0.426199,0.829939
0,0.394388,0.244327
0,0.326013,0.729360
1,0.638654,0.984845
0,0.338243,0.897560
0,0.136075,0.410788
0,0.005409,0.783282
1,0.774386,0.293678
0,0.114668,0.865535
1,0.721006,0.049162
0,0.449105,0.986467
1,0.707909,0.210883
0,0.473894,0.865181
0,0.093920,0.099559
0,0.382896,0.301763
1,0.657120,0.809095
0,0.131702,0.051508
0,0.053422,0.457716
1,0.780868,0.692076
0,0.442560,0.119111
1,0.589637,0.578635
1,0.529899,0.595045
0,0.361917,0.304285
1,0.888723,0.476585
0,0.169820,0.609729
1,0.525747,0.618925
1,0.596196,0.233656
1,0.829808,0.070090
0,0.098837,0.923728
0,0.169650,0.481733
0,0.225491,0.826769
0,0.290829,0.357193
1,0.878278,0.344251
1,0.814909,0.659146
0,0.036327,0.257469
1,0.778257,0.625964
1,0.836104,0.308157
0,0.221009,0.198021
1,0.612442,0.109733
1,0.674605,0.782262
1,0.719462,0.200352
0,0.401188,0.315658
0,0.434009,0.230996
0,0.385748,0.532846
0,0.154724,0.555398
0,0.014579,0.380215
0,0.382167,0.305408
1,0.737408,0.260445
1,0.649659,0.552316
1,0.919591,0.685986
1,0.809785,0.697848
0,0.311950,0.645889
0,0.006005,0.532960
1,0.843910,0.618447
1,0.642693,0.518515
0,0.400709,0.362154
1,0.718867,0.801897
1,0.677812,0.152876
0,0.032893,0.063561
1,0.685722,0.187616
1,0.618958,0.700301
1,0.567831,0.001125
0,0.005709,0.305239
0,0.261570,0.655368
1,0.857555,0.181161
0,0.341354,0.667341
1,0.879009,0.653305
0,0.313230,0.885014
0,0.186265,0.157139
1,0.503461,0.828957
1,0.675654,0.904170
0,0.191112,0.394521
1,0.706067,0.868924
1,0.547397,0.738959
1,0.932485,0.233119
1,0.926576,0.551443
1,0.933420,0.494407
1,0.552568,0.939129
1,0.799646,0.814139
1,0.594497,0.657201
1,0.995300,0.935852
0,0.324541,0.874309
1,0.589157,0.637771
1,0.759324,0.775421
1,0.794910,0.262785
1,0.604379,0.470564
0,0.166955,0.795490
1,0.865086,0.873021
1,0.664414,0.412483
1,0.611981,0.596899
1,0.645601,0.538557
0,0.148342,0.579022
0,0.032963,0.700910
1,0.518151,0.832609
1,0.515049,0.112648
0,0.489810,0.510349
0,0.048500,0.814351
0,0.384658,0.637656
0,0.452122,0.143982
0,0.413078,0.247033
0,0.406767,0.017457
1,0.717597,0.573721
1,0.812947,0.582682
0,0.446743,0.477361
1,0.995165,0.058723
0,0.074260,0.640766
1,0.597280,0.222602
0,0.219788,0.630243
1,0.923513,0.737939
0,0.462852,0.438562
1,0.850586,0.952662
1,0.948911,0.899086
1,0.767014,0.333569
1,0.536742,0.219136
0,0.477551,0.949820
0,0.466169,0.884318
1,0.967277,0.183765
0,0.458039,0.780224
1,0.766448,0.904782
0,0.257585,0.761612
1,0.963505,0.331846
0,0.402379,0.560785
1,0.554448,0.622167
0,0.191028,0.477961
0,0.360105,0.653880
1,0.916523,0.210692
1,0.606542,0.865434
0,0.109778,0.373556
0,0.199003,0.646520
1,0.592692,0.676554
1,0.596341,0.058860
1,0.560872,0.563617
0,0.242626,0.018911
0,0.343841,0.009073
1,0.923692,0.601427
1,0.770686,0.887197
1,0.933273,0.173065
0,0.447982,0.487721
1,0.795231,0.639009
1,0.965682,0.155336
0,0.292889,0.882204
0,0.366028,0.899431
1,0.747638,0.475806
0,0.272987,0.946640
0,0.122326,0.865679
1,0.623194,0.718666
1,0.924540,0.184066
0,0.282284,0.167165
0,0.202977,0.626125
0,0.176239,0.126669
0,0.227552,0.946925
0,0.013866,0.160824
0,0.119989,0.461848
1,0.648545,0.915221
0,0.100857,0.614227
0,0.070557,0.393746
0,0.496431,0.436585
0,0.293177,0.244069
1,0.912391,0.566164
0,0.190709,0.034716
0,0.431844,0.813904
1,0.753383,0.356383
1,0.997970,0.035666
1,0.523548,0.200947
1,0.661792,0.699787
0,0.327616,0.889343
1,0.646712,0.341482
0,0.050168,0.766701
1,0.803330,0.698713
1,0.681922,0.904187
0,0.312940,0.752479
0,0.297933,0.809371
0,0.189064,0.591111
0,0.053439,0.101454
0,0.157275,0.244149
0,0.136171,0.589119
0,0.058052,0.889553
1,0.945502,0.056022
1,0.925220,0.469050
0,0.256969,0.587011
0,0.168837,0.584585
0,0.476355,0.815549
1,0.926068,0.526523
1,0.582250,0.729398
0,0.225236,0.264172
1,0.633585,0.538175
0,0.016651,0.931518
0,0.347546,0.205714
1,0.522629,0.400985
0,0.307168,0.679904
1,0.645134,0.443339
0,0.269022,0.703186
0,0.332892,0.214524
1,0.759208,0.258112
1,0.683574,0.016177
1,0.845123,0.852411
1,0.600763,0.321478
1,0.667960,0.526830
1,0.848000,0.250210
0,0.256228,0.073236
1,0.514382,0.889813
1,0.611411,0.531033
1,0.821331,0.958957
1,0.736747,0.343959
0,0.359942,0.043915
0,0.023863,0.005076
0,0.487254,0.292886
1,0.708262,0.820146
1,0.507410,0.467471
0,0.078258,0.190984
0,0.483648,0.923381
0,0.043395,0.084411
0,0.244858,0.711355
1,0.611241,0.092858
1,0.961565,0.867469
0,0.166094,0.475947
1,0.757282,0.777505
0,0.006980,0.578613
1,0.736462,0.743727
1,0.922572,0.096404
1,0.787642,0.946435
